"Dataset","Plot_Category","Analysis_Name","GeneSet_Name","Significant_Terms","Kept_Terms","Excluded_Terms","Excluded_Percent","Reciprocal_Terms","Skipped_Terms","GSEA_Result_File","Denester_Result_File","Kept_Terms_File","Excluded_Terms_File","Skipped_Terms_File","Dotplot_PDF_File","Dotplot_PNG_File","Heatmap_PDF_File","Heatmap_PNG_File"
"GSE282081","Main_DE","3D_hepatic_coculture","CP_WIKIPATHWAYS","286","157","129","45.104895104895107","53","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","GO_BP","1475","744","731","49.559322033898304","231","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_BP/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_BP/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_BP/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_BP/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_BP/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_BP/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_BP/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","GO_CC","218","158","60","27.522935779816514","68","1","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/GO_CC/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/denester_excluded_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/denester_skipped_terms.csv","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","GO_MF","285","226","59","20.701754385964914","70","2","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/GO_MF/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/denester_excluded_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/denester_skipped_terms.csv","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","hallmark","34","18","16","47.058823529411761","6","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/hallmark/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/hallmark/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/hallmark/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/hallmark/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/hallmark/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/hallmark/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/hallmark/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/hallmark/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","HPO","948","461","487","51.371308016877634","159","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/HPO/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/HPO/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/HPO/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/HPO/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/HPO/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/HPO/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/HPO/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/HPO/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","IMMUNESIGDB","2316","175","2141","92.443868739205527","147","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","TFT_GTRD","50","37","13","26.000000000000000","20","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_GTRD/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_GTRD/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_GTRD/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_GTRD/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_GTRD/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_GTRD/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_GTRD/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","TFT_TFT_LEGACY","265","93","172","64.905660377358487","69","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","C6","62","41","21","33.870967741935480","23","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/C6/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/C6/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/C6/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/C6/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/C6/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/C6/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/C6/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/C6/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","CP_BIOCARTA","37","33","4","10.810810810810811","16","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_BIOCARTA/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_BIOCARTA/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_BIOCARTA/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_BIOCARTA/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_BIOCARTA/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_BIOCARTA/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_BIOCARTA/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","CP_KEGG_LEGACY","47","35","12","25.531914893617021","12","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_LEGACY/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","CP_KEGG_MEDICUS","41","40","1","2.439024390243902","24","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","CP_REACTOME","279","206","73","26.164874551971330","62","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_REACTOME/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_REACTOME/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_REACTOME/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_REACTOME/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_REACTOME/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_REACTOME/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_REACTOME/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","CP_WIKIPATHWAYS","143","101","42","29.370629370629370","28","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","GO_BP","895","566","329","36.759776536312849","192","1","results/ngs/GSE282081/tables/3D_organoid/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/GO_BP/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/GO_BP/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/GO_BP/denester_excluded_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/GO_BP/denester_skipped_terms.csv","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_BP/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_BP/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_BP/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_BP/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","GO_CC","220","164","56","25.454545454545453","44","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/GO_CC/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/GO_CC/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/GO_CC/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/GO_CC/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_CC/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_CC/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_CC/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_CC/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","GO_MF","272","231","41","15.073529411764705","72","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/GO_MF/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/GO_MF/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/GO_MF/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/GO_MF/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_MF/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_MF/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_MF/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_MF/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","hallmark","25","21","4","16.000000000000000","7","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/hallmark/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/hallmark/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/hallmark/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/hallmark/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/hallmark/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/hallmark/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/hallmark/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/hallmark/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","HPO","422","263","159","37.677725118483416","69","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/HPO/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/HPO/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/HPO/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/HPO/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/HPO/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/HPO/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/HPO/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/HPO/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","IMMUNESIGDB","1105","226","879","79.547511312217196","175","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/IMMUNESIGDB/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/IMMUNESIGDB/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/IMMUNESIGDB/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/IMMUNESIGDB/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/IMMUNESIGDB/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/IMMUNESIGDB/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/IMMUNESIGDB/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","TFT_GTRD","42","35","7","16.666666666666664","15","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/TFT_GTRD/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/TFT_GTRD/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/TFT_GTRD/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/TFT_GTRD/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/TFT_GTRD/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/TFT_GTRD/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/TFT_GTRD/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","TFT_TFT_LEGACY","153","68","85","55.555555555555557","34","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/TFT_TFT_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/TFT_TFT_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/TFT_TFT_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/TFT_TFT_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/TFT_TFT_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/TFT_TFT_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/TFT_TFT_LEGACY/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","Hepatocyte_coculture","C6","65","45","20","30.769230769230770","15","0","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/C6/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/C6/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/C6/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/C6/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/C6/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/C6/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/C6/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/C6/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","Hepatocyte_coculture","CP_BIOCARTA","58","50","8","13.793103448275861","13","0","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_BIOCARTA/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_BIOCARTA/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_BIOCARTA/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_BIOCARTA/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_BIOCARTA/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_BIOCARTA/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_BIOCARTA/png/denester_overlap_heatmap.png"
