"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"DC_01_CLEC9A","0.07718374209344303071844706209958530962467193603515625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.061826419384184837","0.08847892386321518087832771470857551321387290954589843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.11247416938815258","+","IOBR::batch_cor","0.077","0.088","ns","ns"
"T_cell_probe_Jeschke_et_al","0.07972087871185035146126551808265503495931625366210937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.061304121297597339","0.09101735950097893101951029848351026885211467742919921875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","1.09842792299708170","+","IOBR::batch_cor","0.080","0.091","ns","ns"
"CD8_T_cells_Bindea_et_al","0.10483245025449061671452000155113637447357177734375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.056748225344646741","0.11920464101518692123793385917451814748346805572509765625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.97950426329656670","+","IOBR::batch_cor","0.105","0.119","ns","ns"
"CD4_c1_Treg","0.11606009700649905225233737837697844952344894409179687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.054989692434216350","0.13144155564591458729140072136942762881517410278320312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.93531707077502413","+","IOBR::batch_cor","0.116","0.131","ns","ns"
"Nucleotide_excision_repair","0.11803752527250171988626448182913009077310562133789062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.054693980030577335","0.13314632850738192249018254642578540369868278503417968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.92797990432086785","+","IOBR::batch_cor","0.118","0.133","ns","ns"
"Mast_cells_Danaher_et_al","0.12810970388095851979493033923063194379210472106933593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.053245125182231831","0.14393201790609680412735826848802389577031135559082031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.89241797265704548","+","IOBR::batch_cor","0.128","0.144","ns","ns"
"pDCs_Rooney_et_al","0.13742691828237660334188774413632927462458610534667968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.051981616764814879","0.15378726569694525783127403428807156160473823547363281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.86192819219278360","+","IOBR::batch_cor","0.137","0.154","ns","ns"
"Mph_08_APOE","0.15624213600718930838873177435743855312466621398925781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.049618394960199465","0.17415131365228214699314435165433678776025772094726562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.80620183238152732","+","IOBR::batch_cor","0.156","0.174","ns","ns"
"DC_05_LILRA4","0.16008481111320108092321845560945803299546241760253906250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.049162680397474040","0.17773195564536498070040693164628464728593826293945312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.79564987209475102","+","IOBR::batch_cor","0.160","0.178","ns","ns"
"Mono_like_03_CD14CD16","0.16519786930696420124142775875952793285250663757324218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.048568931634473463","0.18268940841005454345236103108618408441543579101562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.78199555843328517","+","IOBR::batch_cor","0.165","0.183","ns","ns"
"CD4_c3_Tfh","0.24168029493933934626070936246833298355340957641601562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.040981435441458249","0.26604141209384252197978071308170910924673080444335937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.61675875773457145","+","IOBR::batch_cor","0.242","0.266","ns","ns"
"MHC_Class_II","0.24245618052523942864695527532603591680526733398437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.040914018801393746","0.26604141209384252197978071308170910924673080444335937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.61536674067283303","+","IOBR::batch_cor","0.242","0.266","ns","ns"
"Mo_01_CD14","0.26460535783498256856560715277737472206354141235351562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.039049899374361527","0.28921980972660882303060247977555263787508010864257812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.57740136629133743","+","IOBR::batch_cor","0.265","0.289","ns","ns"
"Other_Types_of_O_Glycan_Biosynthesis","0.26760080793242302377166197402402758598327636718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.038806190961042181","0.29136458624302430386876494594616815447807312011718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.57251257969321534","+","IOBR::batch_cor","0.268","0.291","ns","ns"
"alpha_Linoleic_Acid_Metabolism","0.28333262710440609843942638690350577235221862792968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.037555968554642813","0.30730692632093276062121844915964175015687942504882812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.54770341151728141","+","IOBR::batch_cor","0.283","0.307","ns","ns"
"Biosynthesis_of_Unsaturated_Fatty_Acids","0.29844077245678568566233934689080342650413513183593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.036398770149477164","0.32245324840158451351612711732741445302963256835937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.52514184459288893","+","IOBR::batch_cor","0.298","0.322","ns","ns"
"Neu_04_TXNIP","0.31339925761364978429313055130478460341691970825195312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.035290900993139189","0.33732286506507341838911884224216919392347335815429687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.50390203663155508","+","IOBR::batch_cor","0.313","0.337","ns","ns"
"TMEscoreA_CIR","0.32683959755749669717772576404968276619911193847656250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.034324749287655505","0.35045158369282919386122898686153348535299301147460937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.48566533292621167","+","IOBR::batch_cor","0.327","0.350","ns","ns"
"CD8_c2_Teff","0.32810630828117959278955595436855219304561614990234375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.034235035827120890","0.35047719293671453222316358733223751187324523925781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.48398541964330405","+","IOBR::batch_cor","0.328","0.350","ns","ns"
"TLS_Nature","0.39082084393360860818944502170779742300510406494140625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.030042970489412690","0.41589236977085897173367357027018442749977111816406250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.40802228179066524","+","IOBR::batch_cor","0.391","0.416","ns","ns"
"Mph_07_SLC40A1","0.40289386489153544701480313960928469896316528320312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.029284790896986507","0.42712808232862026214249340227979701012372970581054687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.39480934582591476","+","IOBR::batch_cor","0.403","0.427","ns","ns"
"ICB_resistance_Peng_et_al","0.43672327727679682851658071740530431270599365234375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.027229580922051137","0.46125829285414493563521887153910938650369644165039062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.35979365963933618","+","IOBR::batch_cor","0.437","0.461","ns","ns"
"Lysine_Degradation","0.50255068321839790890237509302096441388130187988281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.023475515465711572","0.52880333084920971842279868724290281534194946289062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.29882013225157400","","IOBR::batch_cor","0.503","0.529","ns","ns"
"Phenylalanine_Metabolism","0.50451092433843980344931878789793699979782104492187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.023367955779156634","0.52889249317263953287238109624013304710388183593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.29712942540618525","","IOBR::batch_cor","0.505","0.529","ns","ns"
"CD8_c12_Trm","0.52687332034149503279252257925691083073616027832031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.022156012869847547","0.55028991235667257253538764416589401662349700927734375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.27829379254854036","","IOBR::batch_cor","0.527","0.550","ns","ns"
"CD8_c9_Tsen","0.56525172102796572559668675239663571119308471679687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.020135201824428021","0.58819551782245871329735109611647203564643859863281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.24775810667953171","","IOBR::batch_cor","0.565","0.588","ns","ns"
"IFNG_signature_Ayers_et_al","0.61671469085527741427199543977621942758560180664062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.017525443396227140","0.63938802507789793683201651219860650599002838134765625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.20991570605498364","","IOBR::batch_cor","0.617","0.639","ns","ns"
"Co_inhibition_T_cell_Rooney_et_al","0.62060599545057781867285484622698277235031127929687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.017332182361375577","0.64106553376213537553951482550473883748054504394531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.20718403316931153","","IOBR::batch_cor","0.621","0.641","ns","ns"
"Glycine__Serine_and_Threonine_Metabolism","0.65256277674678675460029353416757658123970031738281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.015764169971972986","0.67161570453501406863239253652864135801792144775390625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.18537770271259940","","IOBR::batch_cor","0.653","0.672","ns","ns"
"Homocysteine_Biosynthesis","0.67286070453631852128495438591926358640193939208984375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.014784556862586987","0.68998806792451572444946350515238009393215179443359375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.17207483401176646","","IOBR::batch_cor","0.673","0.690","ns","ns"
"CellCycle_Reg","0.69800725013980180477801695815287530422210693359375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.013586667308166142","0.71161127243548649712323594940244220197200775146484375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.15614006637489580","","IOBR::batch_cor","0.698","0.712","ns","ns"
"Mph_06_CXCL9","0.69899405129301328543078852817416191101074218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.013539990876719860","0.71161127243548649712323594940244220197200775146484375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.15552652025090230","","IOBR::batch_cor","0.699","0.712","ns","ns"
"Antimicrobials_Li_et_al","0.74605921191364199529516554321162402629852294921875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.011339774834341695","0.75679387683326271307748811523197218775749206542968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.12722670283984719","","IOBR::batch_cor","0.746","0.757","ns","ns"
"Primary_Bile_Acid_Biosynthesis","0.75363083168383626642139461182523518800735473632812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.010990172966872264","0.76173438901376999687897750845877453684806823730468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.12284134249191030","","IOBR::batch_cor","0.754","0.762","ns","ns"
"Nature_metabolism_Hypoxia","0.77219789000852689930809447105275467038154602050781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.010137412761360473","0.77771358922287348036661569494754076004028320312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.11227138939793910","","IOBR::batch_cor","0.772","0.778","ns","ns"
"Antigen_Processing_and_Presentation_Li_et_al","0.85567383685545972404895564977778121829032897949218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.006369096633137357","0.85871893947772126587381080753402784466743469238281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.06769174682689445","","IOBR::batch_cor","0.856","0.859","ns","ns"
"Neu_10_SPP1","0.91495931592378076935290209803497418761253356933593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.003739365340188915","0.91495931592378076935290209803497418761253356933593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.03859821660308684","","IOBR::batch_cor","0.915","0.915","ns","ns"
