"GeneID","Symbol","Ensembl","Entrez","Target_Gene","Target_Feature_ID","Correlation_Method","Correlation","P.Value","adj.P.Val","Samples_Used"
"ENSG00000148154.9","UGCG","ENSG00000148154.9","7357","ATF3","ENSG00000162772.16","spearman","0.6099791421717526","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000203031896765082773292968551301624148496614182761421469852384720967373867181473641341865920974999845601519462529984603129590155752090872486429258518734692028769","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000006715030356123843860998397398772784828198268761931011879749793497048703800722546941413529841149657138521864472782529777853368676834299133962584046947986397725","817"
"ENSG00000164949.7","GEM","ENSG00000164949.7","2669","ATF3","ENSG00000162772.16","spearman","0.6024238896553376","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000075154835130486597072252040139445511374982998965107844622546150463694197051639874936760703831687702506067536978150787462876110856495485698025740200564513591162014","0.0000000000000000000000000000000000000000000000000000000000000000000000000000002445562578641236951235201073351688246190209777468995100949944384603759437693302990469364843326940864877206298202151593871760567857063456461067767812051326371430","817"
"ENSG00000143479.15","DYRK3","ENSG00000143479.15","8444","ATF3","ENSG00000162772.16","spearman","0.5995050523703390","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000707825063183977875943419052190199349517165537269715423741196793227031516815470504082758651358764686622387187136548093288350270212661550886712465933647140808381064","0.0000000000000000000000000000000000000000000000000000000000000000000000000000022667254999582148086711507729547202923291037858505020570440298241513265288197320228861579456525244359147680405989255371159549630150030651284954115066248803336165","817"
"ENSG00000170345.9","FOS","ENSG00000170345.9","2353","ATF3","ENSG00000162772.16","spearman","0.5987289021003235","0.00000000000000000000000000000000000000000000000000000000000000000000000000000001280057724274622264113074840830261499138289307775198361464226264194994750444803265100483879489173672726752540573286158636493121333716756633112038432174013433855456","0.0000000000000000000000000000000000000000000000000000000000000000000000000000040351819667563288119468962481592624777330211708788450059037893022486241092002912195533918172867972698999941636709702474374739397979143249176623571313046746741845","817"
"ENSG00000176907.4","C8orf4","ENSG00000176907.4","56892","ATF3","ENSG00000162772.16","spearman","0.5982694876827295","0.00000000000000000000000000000000000000000000000000000000000000000000000000000001816351162951123390535180594407552608592577990410056276608878612719891227941477751931867445743422198064144820159377360708843894069779806525970906991594852149704774","0.0000000000000000000000000000000000000000000000000000000000000000000000000000056376745711598321448411227442023639619861792101875482467284452779339556956194353970661874607155002807597369135233021462993481006333736433341045149228745250121074","817"
"ENSG00000105722.9","ERF","ENSG00000105722.9","2077","ATF3","ENSG00000162772.16","spearman","0.5974229663375408","0.00000000000000000000000000000000000000000000000000000000000000000000000000000003456036033862730618725552666327692724991129164067205455156059850824534920513236987827182445011524904595409607205020711221668376523872598966498881347506606828901092","0.0000000000000000000000000000000000000000000000000000000000000000000000000000105644737853303934683720308697868711425501971593060658869267122510642836134409892314855935219601176418309530226674280480221185884848391539045222459523875074577020","817"
"ENSG00000099985.3","OSM","ENSG00000099985.3","5008","ATF3","ENSG00000162772.16","spearman","0.5950819508358359","0.00000000000000000000000000000000000000000000000000000000000000000000000000000020270653123730536108625962640355682813454273743119418317950247629778251700419527110627124452337982634973695857869216387632847545990580579446556963001894008282332136","0.0000000000000000000000000000000000000000000000000000000000000000000000000000610388696673527664784440850600718157691070224028413719584192493713016896160249135421723945255937626278311679845956535195535997896145081321261352722042651142715735","817"
"ENSG00000170525.19","PFKFB3","ENSG00000170525.19","5209","ATF3","ENSG00000162772.16","spearman","0.5932237627673550","0.00000000000000000000000000000000000000000000000000000000000000000000000000000081699348015523188364017849707949605887088422546947989515452281605511450196756997777070181323523788622782948991760420855463197974346626008171633427690872722968993714","0.0000000000000000000000000000000000000000000000000000000000000000000000000002423947567960559126459411781085599278615018610406567793527610728861405991146395160912806007002902005501583516747967276025740976718988881567336043593515043444140774","817"
"ENSG00000090339.8","ICAM1","ENSG00000090339.8","3383","ATF3","ENSG00000162772.16","spearman","0.5916046779205228","0.00000000000000000000000000000000000000000000000000000000000000000000000000000273193779076669986997695650929472658662422505336257619343682357849284088596849573480218840266478247949708601212288874680262718552302404254963744020753447125376484956","0.0000000000000000000000000000000000000000000000000000000000000000000000000007987948540393937478210688513573831203814756201042275646350290582957701297226514700206710086966028368355995673984368080743763033034155041883709279738217707316838886","817"
"ENSG00000197714.8","ZNF460","ENSG00000197714.8","10794","ATF3","ENSG00000162772.16","spearman","0.5913863691535456","0.00000000000000000000000000000000000000000000000000000000000000000000000000000321315088573283136293574988595578070977487542812305683405610315182175731412791687752527214794163467704151797930470911018697837673792189759950998174395702625864627419","0.0000000000000000000000000000000000000000000000000000000000000000000000000009260759874237125242502128829417458787708872398628764726242944828914967962604343320081589320514743979221091613394723092295491999214947539304989055501496285267301524","817"
"ENSG00000186354.10","C9orf47","ENSG00000186354.10",NA,"ATF3","ENSG00000162772.16","spearman","0.5913295969915860","0.00000000000000000000000000000000000000000000000000000000000000000000000000000335155091933487356524343830443813540960434915223527481545859832186874367300884643910374923818999233644775674543617872530310008617335648634314829227600312882765160511","0.0000000000000000000000000000000000000000000000000000000000000000000000000009523597154588883539955829828364868298748333491809377654451652278591376553574308539824938205914479666708868485252082131018346542016100463081778573767030028370403528","817"
"ENSG00000160888.6","IER2","ENSG00000160888.6","9592","ATF3","ENSG00000162772.16","spearman","0.5901632151245969","0.00000000000000000000000000000000000000000000000000000000000000000000000000000795640962522139878647194966249250323407233476039098554908852906124291802865802918630410689244826470624535546197521550650005622760098810905392734157256603869750690573","0.0000000000000000000000000000000000000000000000000000000000000000000000000022294522804005790579157395041491429898823731614586259188270455481334691519241268804028379169780996496677688157456398976901516785024622381483967148379800541769571874","817"
"ENSG00000164741.14","DLC1","ENSG00000164741.14","10395","ATF3","ENSG00000162772.16","spearman","0.5898059245843882","0.00000000000000000000000000000000000000000000000000000000000000000000000000001036160545344225364182783438644094376907613464998594091803360135255720761870093577785303550905677529894431753930013770170028937488604274352571278793031180606460746638","0.0000000000000000000000000000000000000000000000000000000000000000000000000028636354797698284617199746987814383722534980113305679635976425191506099207533893707152766496182748397408558776639017720703229227799934908529101947538862247558364857","817"
"ENSG00000125740.13","FOSB","ENSG00000125740.13","2354","ATF3","ENSG00000162772.16","spearman","0.5883212665350023","0.00000000000000000000000000000000000000000000000000000000000000000000000000003094242225873565323031382347959038415545227957543315344722974871735881063288410170584781563224559258487375478260831444132659057182272369968691895642325921726927766457","0.0000000000000000000000000000000000000000000000000000000000000000000000000084359914739188092906292985666764630342024245642617938938250412826232870336222603719128580267333779413339646137636157101114509461278946065951922859614713871890709933","817"
