"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"Mucin_Type_O_Glycan_Biosynthesis_zscore","0.00000000327825555894350453220870460961742370864513418382557574659585952758789062500000000000000","0.2728636654326428990","0.00000002883591782915354512977958850988152716965373656421434134244918823242187500000000000000","8.484357193684134657","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CellCycle_Reg_zscore","0.00000000339478454357464043679046974771006117688187941894284449517726898193359375000000000000000","0.2726086225390653706","0.00000002957379611998677157696126650918838629777951609867159277200698852539062500000000000000","8.469187783829990934","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Ferroptosis_PCA","0.00000000343958585854533948243125757008881865361971108541183639317750930786132812500000000000000","0.2725128222114078791","0.00000002967871226516264317961515993918308886634349619271233677864074707031250000000000000000","8.463493845270326332","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"MDSC_Peng_et_al_zscore","0.00000000350468892761742227032098050826247614963904197793453931808471679687500000000000000000000","0.2723757462106639049","0.00000002995517140020174366390296751515298634416240020073018968105316162109375000000000000000","8.455350523493208925","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"EV_Cell_2020_zscore","0.00000000369527885465931661705337516311917905875716883201675955206155776977539062500000000000000","0.2719882135022408387","0.00000003128899665720878925756110616220040387958079008967615664005279541015625000000000000000","8.432352783122947670","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Antigen_Processing_and_Presentation_Li_et_al_zscore","0.00000000378258640844168126541161337964697120028745302988681942224502563476562500000000000000000","0.2718171232894163736","0.00000003173169709303855078280808183800731914203652195283211767673492431640625000000000000000","8.422211142278792195","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neutrophils_Rooney_et_al_zscore","0.00000000443306962304454271579513181963071166702405889736837707459926605224609375000000000000000","0.2706513403128288364","0.00000003684734934383812352235535998550008951468726081657223403453826904296875000000000000000","8.353295447887081338","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"BCR_Signaling_Pathway_Li_et_al_zscore","0.00000000523088510258993186943616711371239647032638231394230388104915618896484375000000000000000","0.2694296313470901927","0.00000004308347184496798414101085389869838504495191955356858670711517333984375000000000000000","8.281424819230679191","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"EMT3_zscore","0.00000000615062670856659847893276558961073163800392649136483669281005859375000000000000000000000","0.2682279232476311170","0.00000005020241259424628814130692981004822073032300977502018213272094726562500000000000000000","8.211080630207463926","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Antimicrobials_Li_et_al_PCA","0.00000000630966670439175123681319984304469161706663271615980193018913269042968750000000000000000","0.2680379787150016235","0.00000005104069673374041380293567580529734417638110244297422468662261962890625000000000000000","8.199993580893181644","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neu_09_IFIT1_ssGSEA","0.00000000655813582013458626716588352792945693092718784100725315511226654052734375000000000000000","0.2677503229439236465","0.00000005258115976143305544766168237343084701507223144290037453174591064453125000000000000000","8.183219593259185132","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mph_02_CCL20_ssGSEA","0.00000000756652782952292562853189509912421595316800448927097022533416748046875000000000000000000","0.2666821238117320081","0.00000006013398432936641486341470879892212586526056838920339941978454589843750000000000000000","8.121103366261154477","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c1_Treg_ssGSEA","0.00000000778868923129403224841446504124117811151961632276652380824089050292968750000000000000000","0.2664654265280279599","0.00000006136132559610776506212357706351867570049307687440887093544006347656250000000000000000","8.108535624164931122","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c5_CTL_zscore","0.00000000802411600257931144705584106113782638658449286594986915588378906250000000000000000000000","0.2662422321476344278","0.00000006267111291669704143368364174238038799558125901967287063598632812500000000000000000000","8.095602801458735343","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"BCR_Signaling_Pathway_Li_et_al_PCA","0.00000000869128867702475995618316721366691801620163460029289126396179199218750000000000000000000","0.2656425883414059164","0.00000006730177385798660511311654114016689298694018361857160925865173339843750000000000000000","8.060915824952100905","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c3_Tfh_PCA","0.00000000926537640642563143568409420253520480947884152556071057915687561035156250000000000000000","0.2651612936101691020","0.00000007113924596797984340301436662415413003657249646494165062904357910156250000000000000000","8.033136932749503245","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TMEscoreA_CIR_PCA","0.00000000963529146097593500175455865025889168329342737706610932946205139160156250000000000000000","0.2648662489840324374","0.00000007335776524070752871546912277783691891386297356802970170974731445312500000000000000000","8.016135143698820187","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mucin_Type_O_Glycan_Biosynthesis_PCA","0.00000001024299776928975220649517606334721886440775051596574485301971435546875000000000000000000","0.2644045729369169928","0.00000007733463315813762618118837408737187288920722494367510080337524414062500000000000000000","7.989572921863176802","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Winter_hypoxia_signature_PCA","0.00000001336788039517901363072820017591571528647875766182551160454750061035156250000000000000000","0.2623843580486288629","0.00000010009338543828253627075627061118745508849769976222887635231018066406250000000000000000","7.873937448807823536","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"MC_Review_Exosome1_PCA","0.00000001556029821356235816386032785440390879827532444323878735303878784179687500000000000000000","0.2612244351984672197","0.00000011555434574989750949973579602012008216149752115597948431968688964843750000000000000000","7.807982084000347101","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Extracellular_vesicle_biogenesis_PCA","0.00000001602117140441216157190862877900128236063892472884617745876312255859375000000000000000000","0.2610008586359154892","0.00000011800960400323104893840591963008468390228244970785453915596008300781250000000000000000","7.795305733203497844","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Eosinophils_Bindea_et_al_PCA","0.00000001742543453826622553988892410595928916805519293120596557855606079101562500000000000000000","0.2603561173350182889","0.00000012731809428765484971647842585285026473229663679376244544982910156250000000000000000000","7.758816383088309010","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TIP_Cancer_antigen_presentation_1_ssGSEA","0.00000001777193631184076932326861540407253459150638263963628560304641723632812500000000000000000","0.2602047732003678893","0.00000012881099438822188710826541907517039931008184794336557388305664062500000000000000000000","7.750265251781924825","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Cyclooxygenase_Arachidonic_Acid_Metabolism_ssGSEA","0.00000002058100935797193293601881926551538937175678256608080118894577026367187500000000000000000","0.2590737688001772954","0.00000014798725776446485662591083173889039414916624082252383232116699218750000000000000000000","7.686533329872514031","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Natural_Killer_Cell_Cytotoxicity_Li_et_al_zscore","0.00000002116341941907364374727950750033206306355282322329003363847732543945312500000000000000000","0.2588580906688952021","0.00000014985163284246693599457457557466710795779363252222537994384765625000000000000000000000","7.674414161076435370","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Treg_Rooney_et_al_zscore","0.00000002117109161571276974489500758824095383303642847749870270490646362304687500000000000000000","0.2588552879997350065","0.00000014985163284246693599457457557466710795779363252222537994384765625000000000000000000000","7.674256748477613854","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"DC_03_LAMP3_PCA","0.00000002302646266713284932704176497485215602267771828337572515010833740234375000000000000000000","0.2582048139664648301","0.00000016172073780172372047920722765851353486254993185866624116897583007812500000000000000000","7.637772773374804203","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Eosinophils_Bindea_et_al_zscore","0.00000002503212592310165980725319653278637677118467763648368418216705322265625000000000000000000","0.2575563782380382860","0.00000017353474190703012919838451807996726472538284724578261375427246093750000000000000000000","7.601502265155462013","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"EV_Cell_2020_PCA","0.00000002509166797993482246696170343425863480391058146778959780931472778320312500000000000000000","0.2575379061003915671","0.00000017353474190703012919838451807996726472538284724578261375427246093750000000000000000000","7.600470467804406383","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Exosome_assembly_PCA","0.00000002634484629228150256390045659896093077634304790990427136421203613281250000000000000000000","0.2571586540053963921","0.00000018082144500611393798573012410557669937816172023303806781768798828125000000000000000000","7.579304330953736013","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c10_Tn_LEF1_ANKRD55_zscore","0.00000002671013372867504002745834700179028420308213753742165863513946533203125000000000000000000","0.2570513882129926708","0.00000018195023427202694698324471605371810412066224671434611082077026367187500000000000000000","7.573323937606472711","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neu_02_S100A12_zscore","0.00000002807248988027793681602005241865899209940948821895290166139602661132812500000000000000000","0.2566634733224114062","0.00000018961307810623996466243396628870154785317936330102384090423583984375000000000000000000","7.551719066050659457","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Ferroptosis_zscore","0.00000002825360435357880173926952902235115727691550091549288481473922729492187500000000000000000","0.2566132800656334423","0.00000018961307810623996466243396628870154785317936330102384090423583984375000000000000000000","7.548926140728832834","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"DC_05_LILRA4_PCA","0.00000003246295203029565752461872056924829799129383900435641407966613769531250000000000000000000","0.2555267361898476697","0.00000021626054808417549547721085104884375382994221581611782312393188476562500000000000000000","7.488611989988092965","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Antigen_Processing_and_Presentation_Li_et_al_PCA","0.00000003335533256476044496959432617694263356611372728366404771804809570312500000000000000000000","0.2553139881217785234","0.00000022058344017279534850661142694056016111403550894465297460556030273437500000000000000000","7.476834724916350261","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Exosome_assembly_zscore","0.00000003384220003792588411948566028304707931084749361616559326648712158203125000000000000000000","0.2552002252326852072","0.00000022145781972550735888442656213587200753067918412853032350540161132812500000000000000000","7.470541411789226593","****","IOBR::batch_cor","<0.001","<0.001","***","***"
