"x","gene","r","pvalue","p_adjusted","var_name","Gene","correlation"
"var","ITIH3","0.106736156692344014","0.300642112627714619410568","0.57699705850981775068","JUN (RNAseq, COAD)","ITIH3","0.106736156692344014"
"var","KCNAB2","-0.003770614154650837","0.970915178968491110467198","0.98886237326111892099","JUN (RNAseq, COAD)","KCNAB2","-0.003770614154650837"
"var","KNG1","0.023738144314826373","0.818425184779375314292338","0.92460130524244288353","JUN (RNAseq, COAD)","KNG1","0.023738144314826373"
"var","LARP4","-0.173555616923771194","0.090822566060237169827118","0.31694427124939922313","JUN (RNAseq, COAD)","LARP4","-0.173555616923771194"
"var","LIMS1","0.196719272612024015","0.054729882608730177906420","0.25347085251809325923","JUN (RNAseq, COAD)","LIMS1","0.196719272612024015"
"var","LPA","0.077582305699703424","0.452457620449369324333588","0.70775902713611993367","JUN (RNAseq, COAD)","LPA","0.077582305699703424"
"var","M6PR","-0.199199955790241356","0.051686785459386437591167","0.24944507467334484097","JUN (RNAseq, COAD)","M6PR","-0.199199955790241356"
"var","MACROH2A2","0.364343724439433192","0.000262918204390971980890","0.02585003782129993710","JUN (RNAseq, COAD)","MACROH2A2","0.364343724439433192"
"var","MAP7D1","-0.021023319546596284","0.838892922765373194593508","0.93562943573694989929","JUN (RNAseq, COAD)","MAP7D1","-0.021023319546596284"
"var","MCAM","0.193595036626288602","0.058770026766167278442499","0.26206912535818038812","JUN (RNAseq, COAD)","MCAM","0.193595036626288602"
"var","MOCS3","0.453565029473386727","0.000003469749446156551177","0.00339619075789803198","JUN (RNAseq, COAD)","MOCS3","0.453565029473386727"
"var","MPZL1","0.082851996659267194","0.422247811090846525416964","0.68503286341298474937","JUN (RNAseq, COAD)","MPZL1","0.082851996659267194"
"var","MRC2","0.065486666438164629","0.526138550191851739334936","0.75979534968501349912","JUN (RNAseq, COAD)","MRC2","0.065486666438164629"
"var","MRE11","0.460634242936727778","0.000002330174557271533008","0.00313059819789498778","JUN (RNAseq, COAD)","MRE11","0.460634242936727778"
"var","NAA10","-0.224080462243970852","0.028180754935895231672038","0.19618295114690081915","JUN (RNAseq, COAD)","NAA10","-0.224080462243970852"
"var","NAMPT","-0.074681455608113317","0.469586918662820651526602","0.72000210120732022201","JUN (RNAseq, COAD)","NAMPT","-0.074681455608113317"
"var","NEDD4","0.177266631445294837","0.084022081035547563354626","0.30486761809532442191","JUN (RNAseq, COAD)","NEDD4","0.177266631445294837"
"var","NXN","0.029010272561883692","0.779034789351718215399956","0.90776101406840681296","JUN (RNAseq, COAD)","NXN","0.029010272561883692"
"var","OAT","-0.130295147227205060","0.205762023420097001080720","0.47219655597401344327","JUN (RNAseq, COAD)","OAT","-0.130295147227205060"
"var","OGFR","0.036733176751090751","0.722353269458065883057429","0.87760492955111735203","JUN (RNAseq, COAD)","OGFR","0.036733176751090751"
"var","PALM2AKAP2","0.164632965892364758","0.108957949946687643327792","0.34472995196528916084","JUN (RNAseq, COAD)","PALM2AKAP2","0.164632965892364758"
"var","PDS5B","0.390121898040545312","0.000085227301382653075775","0.02402752974688520532","JUN (RNAseq, COAD)","PDS5B","0.390121898040545312"
"var","PFN2","0.255124130110625180","0.012120686470711945423306","0.14139092307119258130","JUN (RNAseq, COAD)","PFN2","0.255124130110625180"
"var","PGGT1B","0.130110487995130031","0.206410869383910455798770","0.47219655597401344327","JUN (RNAseq, COAD)","PGGT1B","0.130110487995130031"
"var","PHGDH","-0.160462617886773795","0.118347032400276511165949","0.35796685819960027963","JUN (RNAseq, COAD)","PHGDH","-0.160462617886773795"
"var","PLCG1","0.233797068329698043","0.021871151514369968626994","0.17417069324655271023","JUN (RNAseq, COAD)","PLCG1","0.233797068329698043"
"var","PLVAP","0.053161884174504986","0.606959277571882171997686","0.81471714329039812696","JUN (RNAseq, COAD)","PLVAP","0.053161884174504986"
"var","POGLUT3","0.094824581539450267","0.358100944122938580349569","0.62828040473295654333","JUN (RNAseq, COAD)","POGLUT3","0.094824581539450267"
"var","PPBP","0.217607345938595043","0.033190544667912554033240","0.20570156127858782447","JUN (RNAseq, COAD)","PPBP","0.217607345938595043"
"var","PPP1R18","-0.043365915701153827","0.674829585904365480963918","0.85143295278555286565","JUN (RNAseq, COAD)","PPP1R18","-0.043365915701153827"
"var","PRDX5","0.430305516746267158","0.000012098109913361303715","0.00839759749984925197","JUN (RNAseq, COAD)","PRDX5","0.430305516746267158"
"var","PRKACB","0.222098138375644211","0.029641907449663856821687","0.19899519212435515247","JUN (RNAseq, COAD)","PRKACB","0.222098138375644211"
"var","PRKAR2A","0.386226982158421939","0.000101655439131704471113","0.02431126849112293445","JUN (RNAseq, COAD)","PRKAR2A","0.386226982158421939"
"var","PSAT1","-0.205012434737403271","0.045099277710489105164271","0.23720769285965045969","JUN (RNAseq, COAD)","PSAT1","-0.205012434737403271"
"var","PTK7","0.183306960950638143","0.073826483982222940172235","0.28858371614137307004","JUN (RNAseq, COAD)","PTK7","0.183306960950638143"
"var","PTPN1","0.083443344882522488","0.418931945361826985063658","0.68160004674228102939","JUN (RNAseq, COAD)","PTPN1","0.083443344882522488"
"var","RAB31","0.026891941151770363","0.794800809675523356467863","0.91502120972759615203","JUN (RNAseq, COAD)","RAB31","0.026891941151770363"
"var","RAD50","0.424743923557701186","0.000016092126433001395183","0.00874573793305057946","JUN (RNAseq, COAD)","RAD50","0.424743923557701186"
"var","RAE1","0.364236742742090946","0.000264099283012872259029","0.02585003782129993710","JUN (RNAseq, COAD)","RAE1","0.364236742742090946"
"var","RAI14","0.139841920523743113","0.174176842430722345067551","0.43602363914849723292","JUN (RNAseq, COAD)","RAI14","0.139841920523743113"
"var","RALY","0.380671734937318929","0.000130218120827671116459","0.02454184955962304682","JUN (RNAseq, COAD)","RALY","0.380671734937318929"
"var","RARRES2","0.198618251395020623","0.052387568212692234292938","0.24964436108365706257","JUN (RNAseq, COAD)","RARRES2","0.198618251395020623"
"var","RBPMS","0.203386746133182333","0.046867434860001042085109","0.24037981993279436410","JUN (RNAseq, COAD)","RBPMS","0.203386746133182333"
"var","RCN3","0.016954342950249304","0.869767624375705539208070","0.95020322877625962299","JUN (RNAseq, COAD)","RCN3","0.016954342950249304"
"var","S100B","0.156079486946058166","0.128875614411764510824909","0.37409089972193093621","JUN (RNAseq, COAD)","S100B","0.156079486946058166"
"var","SCRN1","0.192049160515683798","0.060857404847994497898434","0.26592512439829024684","JUN (RNAseq, COAD)","SCRN1","0.192049160515683798"
"var","SDC2","0.368438211560662698","0.000221212281905978875663","0.02456714637477751609","JUN (RNAseq, COAD)","SDC2","0.368438211560662698"
"var","SETD7","-0.053692387077635802","0.603370638662138913943522","0.81272025701894445859","JUN (RNAseq, COAD)","SETD7","-0.053692387077635802"
"var","SLC25A46","0.153242277288991119","0.136063253094957203881421","0.38335841142586102315","JUN (RNAseq, COAD)","SLC25A46","0.153242277288991119"
"var","SLC4A1","0.122129743195138210","0.235863118329539656059524","0.50627811451963466993","JUN (RNAseq, COAD)","SLC4A1","0.122129743195138210"
"var","SLK","-0.331770079006651730","0.000959498876992852505613","0.03979480935595779839","JUN (RNAseq, COAD)","SLK","-0.331770079006651730"
"var","SMS","0.030506976407406298","0.767948608913903596473460","0.90127103446554890365","JUN (RNAseq, COAD)","SMS","0.030506976407406298"
"var","SNCA","0.092424005807819107","0.370454075656383996495435","0.63863566236496860373","JUN (RNAseq, COAD)","SNCA","0.092424005807819107"
"var","SPARC","0.003188474472832227","0.975404014960959631075355","0.99079021361953845126","JUN (RNAseq, COAD)","SPARC","0.003188474472832227"
"var","SPTA1","0.118950985933524725","0.248371729597143209300469","0.51923590117403628508","JUN (RNAseq, COAD)","SPTA1","0.118950985933524725"
"var","SPTB","0.132210714768171117","0.199117080685370845261062","0.46635816905120403009","JUN (RNAseq, COAD)","SPTB","0.132210714768171117"
"var","SRPX","0.104767869863076041","0.309694437412474377069316","0.58632285365440983682","JUN (RNAseq, COAD)","SRPX","0.104767869863076041"
"var","STAG2","0.378960062219180216","0.000140417460469786860473","0.02454184955962304682","JUN (RNAseq, COAD)","STAG2","0.378960062219180216"
"var","STK4","-0.054509339039559818","0.597862731830321902926073","0.80912797534080049822","JUN (RNAseq, COAD)","STK4","-0.054509339039559818"
"var","TBC1D22A","0.015797968677442806","0.878579877287981592104416","0.95317444456825139998","JUN (RNAseq, COAD)","TBC1D22A","0.015797968677442806"
"var","TFAM","0.382057595381995907","0.000122468097293711180749","0.02454184955962304682","JUN (RNAseq, COAD)","TFAM","0.382057595381995907"
"var","TLN1","0.189421332673434306","0.064544148057651087868614","0.27168627092746860940","JUN (RNAseq, COAD)","TLN1","0.189421332673434306"
"var","TMLHE","0.392667206705332783","0.000075863629229656377598","0.02402752974688520532","JUN (RNAseq, COAD)","TMLHE","0.392667206705332783"
"var","TSC22D4","-0.081088119818467252","0.432227827720439217173976","0.69245966819539883641","JUN (RNAseq, COAD)","TSC22D4","-0.081088119818467252"
"var","TSPAN6","0.403498977228453404","0.000045737811776384020783","0.01721852698720180083","JUN (RNAseq, COAD)","TSPAN6","0.403498977228453404"
"var","TUBB6","0.150406071716079032","0.143548699930749895647963","0.39489227889416583794","JUN (RNAseq, COAD)","TUBB6","0.150406071716079032"
"var","TXNRD1","-0.251086766238780512","0.013603048571369170255396","0.14538875593124209185","JUN (RNAseq, COAD)","TXNRD1","-0.251086766238780512"
"var","UBE2H","-0.188119193805666329","0.066437082788025958457467","0.27569647229096938545","JUN (RNAseq, COAD)","UBE2H","-0.188119193805666329"
"var","USP47","0.111624521229128248","0.278917802004577553010023","0.55398690057240362883","JUN (RNAseq, COAD)","USP47","0.111624521229128248"
"var","VAPB","0.362520679509712840","0.000283725950783305898642","0.02670297698333651965","JUN (RNAseq, COAD)","VAPB","0.362520679509712840"
"var","VAV2","0.312166430338416123","0.001959575681555456461852","0.05742612805708026402","JUN (RNAseq, COAD)","VAV2","0.312166430338416123"
"var","VWF","0.084335788252664745","0.413956397018354183003908","0.67774539916236942183","JUN (RNAseq, COAD)","VWF","0.084335788252664745"
"var","XPOT","0.132857313640320329","0.196909304921562583468031","0.46356308008942398446","JUN (RNAseq, COAD)","XPOT","0.132857313640320329"
"var","YARS1","-0.282431696272884170","0.005303378252687753618977","0.09242783417111201383","JUN (RNAseq, COAD)","YARS1","-0.282431696272884170"
"var","YWHAB","0.306051621653238792","0.002425207404899629420186","0.06415656778150695405","JUN (RNAseq, COAD)","YWHAB","0.306051621653238792"
"var","YWHAH","0.018460754302932592","0.858311867400151085050197","0.94479943298613122682","JUN (RNAseq, COAD)","YWHAH","0.018460754302932592"
"var","ZMYM2","0.385812312434302029","0.000103567729559128908728","0.02431126849112293445","JUN (RNAseq, COAD)","ZMYM2","0.385812312434302029"
"var","ZNF22","0.142345115436070174","0.166518409560415664438793","0.42577904722501269674","JUN (RNAseq, COAD)","ZNF22","0.142345115436070174"
"var","AARS1","-0.208672887081115366","0.041319953076716597895057","0.86539087870599185059","FOS (RNAseq, COAD)","AARS1","-0.208672887081115366"
"var","AGK","0.014659172817775467","0.887272667911990220446228","0.99639250777592802688","FOS (RNAseq, COAD)","AGK","0.014659172817775467"
"var","ALAD","0.258602412881929866","0.010958594753810099731162","0.80112064578590369557","FOS (RNAseq, COAD)","ALAD","0.258602412881929866"
"var","ALDH1B1","0.188213462806884363","0.066298548986578803576819","0.86539087870599185059","FOS (RNAseq, COAD)","ALDH1B1","0.188213462806884363"
"var","AMACR","-0.033082310636475425","0.748982989879930283194653","0.97988592397093554620","FOS (RNAseq, COAD)","AMACR","-0.033082310636475425"
"var","ANK1","0.247162848327443840","0.015192288328248718110025","0.82612287864943589888","FOS (RNAseq, COAD)","ANK1","0.247162848327443840"
"var","ANXA6","0.175360356996033195","0.087462866334556577108117","0.86539087870599185059","FOS (RNAseq, COAD)","ANXA6","0.175360356996033195"
"var","ANXA7","0.260731392756590796","0.010296412182325048734199","0.80112064578590369557","FOS (RNAseq, COAD)","ANXA7","0.260731392756590796"
"var","APOB","0.227173116009862203","0.026023316138201035147004","0.86539087870599185059","FOS (RNAseq, COAD)","APOB","0.227173116009862203"
"var","APOL1","0.118169079675842073","0.251517287083560525662307","0.89931676859897813348","FOS (RNAseq, COAD)","APOL1","0.118169079675842073"
"var","ARHGEF17","0.281986928481233523","0.005378799734996383280494","0.80112064578590369557","FOS (RNAseq, COAD)","ARHGEF17","0.281986928481233523"
"var","ARIH1","0.005771639268658544","0.955493200538763631790573","0.99698058298938174726","FOS (RNAseq, COAD)","ARIH1","0.005771639268658544"
"var","ASNS","-0.122308415564604631","0.235173290845776816748725","0.89931676859897813348","FOS (RNAseq, COAD)","ASNS","-0.122308415564604631"
"var","ATOX1","-0.092748388448452165","0.368769786260344956119184","0.91144631758900684915","FOS (RNAseq, COAD)","ATOX1","-0.092748388448452165"
"var","ATP1B3","0.123174598916566083","0.231849008995502259278254","0.89931676859897813348","FOS (RNAseq, COAD)","ATP1B3","0.123174598916566083"
"var","ATP6AP1","-0.100073864346293742","0.331990018971583644713519","0.90870198705085591939","FOS (RNAseq, COAD)","ATP6AP1","-0.100073864346293742"
"var","C4B","0.152169527311715014","0.138858845473932207559287","0.86539087870599185059","FOS (RNAseq, COAD)","C4B","0.152169527311715014"
"var","CAB39L","0.062835783421980124","0.543055481727700462002417","0.94840191479795465934","FOS (RNAseq, COAD)","CAB39L","0.062835783421980124"
"var","CALU","-0.171695834541682774","0.094390751311544424106970","0.86539087870599185059","FOS (RNAseq, COAD)","CALU","-0.171695834541682774"
"var","CARS1","-0.108968812528557321","0.290586069137653446592395","0.90462027094547725614","FOS (RNAseq, COAD)","CARS1","-0.108968812528557321"
"var","CCL21","0.095211897595538428","0.356132021347170479863564","0.91144631758900684915","FOS (RNAseq, COAD)","CCL21","0.095211897595538428"
"var","CCS","0.112124801082612524","0.276755350528846144619877","0.90031950769910817911","FOS (RNAseq, COAD)","CCS","0.112124801082612524"
"var","CD109","-0.021994469882273715","0.831558101607926980491925","0.99283858240282862884","FOS (RNAseq, COAD)","CD109","-0.021994469882273715"
"var","CDX2","0.154929276545316075","0.131753694740018856279562","0.86539087870599185059","FOS (RNAseq, COAD)","CDX2","0.154929276545316075"
"var","CES1","0.066757303786872849","0.518124846316777798449493","0.94732018762763559039","FOS (RNAseq, COAD)","CES1","0.066757303786872849"
"var","CLPTM1L","-0.195135896089279753","0.056748000685750206451008","0.86539087870599185059","FOS (RNAseq, COAD)","CLPTM1L","-0.195135896089279753"
"var","COL16A1","0.083506801238099948","0.418577024492339910821670","0.92662104753580609717","FOS (RNAseq, COAD)","COL16A1","0.083506801238099948"
"var","COPS7A","0.257666641753058534","0.011261237398657654093515","0.80112064578590369557","FOS (RNAseq, COAD)","COPS7A","0.257666641753058534"
"var","COQ9","0.083353425813550014","0.419435174358223417101499","0.92662104753580609717","FOS (RNAseq, COAD)","COQ9","0.083353425813550014"
"var","CRBN","0.029782427884770826","0.773309706752135617158217","0.98248989701376432393","FOS (RNAseq, COAD)","CRBN","0.029782427884770826"
"var","CTPS1","-0.190522945938083971","0.062977131465922181474681","0.86539087870599185059","FOS (RNAseq, COAD)","CTPS1","-0.190522945938083971"
"var","CUL4B","0.074584675517225682","0.470164412166331091569305","0.93820506308074236301","FOS (RNAseq, COAD)","CUL4B","0.074584675517225682"
"var","DAB2","0.253363510739021303","0.012748845283340389314408","0.80112064578590369557","FOS (RNAseq, COAD)","DAB2","0.253363510739021303"
"var","DCLK1","0.270618386010633927","0.007659359462393960059357","0.80112064578590369557","FOS (RNAseq, COAD)","DCLK1","0.270618386010633927"
"var","DCTN3","0.268296302239368289","0.008218363815456522850078","0.80112064578590369557","FOS (RNAseq, COAD)","DCTN3","0.268296302239368289"
"var","DDAH2","0.181755333447096573","0.076345321096750254352692","0.86539087870599185059","FOS (RNAseq, COAD)","DDAH2","0.181755333447096573"
"var","DDB1","0.250183601110482767","0.013955439488627348690319","0.82526126443499303598","FOS (RNAseq, COAD)","DDB1","0.250183601110482767"
"var","DMTN","0.174139442399124378","0.089724722921827551602725","0.86539087870599185059","FOS (RNAseq, COAD)","DMTN","0.174139442399124378"
"var","DNMBP","0.146633993371216131","0.153980351144251931261309","0.86582378058145492705","FOS (RNAseq, COAD)","DNMBP","0.146633993371216131"
