"logFC","AveExpr","t","pvalue","p_adjusted","B","gene","var_name","Gene"
"-0.173694172998384743778","23.14956586582556","-2.98221537773583778019","0.003604443850030245987542","0.333036277599253971449","-1.89764172809067766","TIMM21","KRAS (Mutation, COAD)","TIMM21"
"-0.062977781774964824990","25.79710167767010","-1.48398577954011057223","0.140996761875907566929911","0.786052309872052323847","-4.64797090891539622","TOR1AIP1","KRAS (Mutation, COAD)","TOR1AIP1"
"0.015418526679503941068","22.88577932763045","0.16476585451334349597","0.869464996650871513317327","0.987701540958395574066","-5.58694340379524856","TRIM22","KRAS (Mutation, COAD)","TRIM22"
"0.045193766357520814836","24.73239001294436","0.31083785965885846192","0.756578878487518591278160","0.971237196489185161674","-5.55659081600352600","TSPAN6","KRAS (Mutation, COAD)","TSPAN6"
"-0.008318832488622973642","23.72809968828561","-0.10460635754449121304","0.916900285712418661177026","0.989239177455797924488","-5.59402700397578290","TTC19","KRAS (Mutation, COAD)","TTC19"
"0.041696804818982968754","23.71084373585659","0.76796571865645768540","0.444339592758979384790052","0.926310935670752289006","-5.34182550257144850","UBE2G1","KRAS (Mutation, COAD)","UBE2G1"
"0.137526937977892060871","25.70377183353731","1.54129690927589146909","0.126442176304640996331585","0.759046778408116074033","-4.57411277123024540","UCHL3","KRAS (Mutation, COAD)","UCHL3"
"0.016801829811885937715","26.73592499379944","0.22721775770589941468","0.820724034661975965221359","0.978947946779359035041","-5.57624524077708639","VAPB","KRAS (Mutation, COAD)","VAPB"
"-0.123988593836561022954","25.52180301375467","-2.64064707749915728030","0.009619320758736693913193","0.454165274990586176340","-2.66664688652280768","VPS4B","KRAS (Mutation, COAD)","VPS4B"
"-0.190356920010614771854","24.19338281233304","-4.01096872687431993398","0.000117619329644158297017","0.057542931107711615957","1.01007453141888170","ABHD16A","PIK3CA (Mutation, COAD)","ABHD16A"
"-0.554383893586145148902","26.70522253217305","-4.24206798930542205994","0.000049971571897275995802","0.057542931107711615957","1.74919343360403357","ACSL5","PIK3CA (Mutation, COAD)","ACSL5"
"0.100937207426017749867","23.55376803533108","1.54860394825079095149","0.124674619973545605655652","0.514301100786640041918","-4.72503666990134530","ADAM9","PIK3CA (Mutation, COAD)","ADAM9"
"-0.304831782476057355780","27.39610151510081","-3.75827222596279320044","0.000289682617583567655461","0.078761485025221122935","0.23502935971806238","AIFM1","PIK3CA (Mutation, COAD)","AIFM1"
"0.130328739037807395107","24.34523774168488","2.47582780926836054647","0.014993747895184737078944","0.233692363691191423714","-3.08130990156458351","AKT1","PIK3CA (Mutation, COAD)","AKT1"
"0.084567415325384587277","25.47414776983507","1.31183423834563117616","0.192616352338257440512947","0.602242644910974567196","-5.03044380287520987","ARF6","PIK3CA (Mutation, COAD)","ARF6"
"0.112365723049979493453","24.71837133394494","1.16468411988961872972","0.246951642343748778429813","0.661307299090936551167","-5.19570417891933278","ATP2A3","PIK3CA (Mutation, COAD)","ATP2A3"
"0.064700632620095177572","25.27689529335069","1.53172572721873057056","0.128786236341196180799074","0.520158749728463654094","-4.74840238796010006","ATP6V1C1","PIK3CA (Mutation, COAD)","ATP6V1C1"
"0.156858250820569367079","26.25462507280952","2.83777643625722797438","0.005513701629903202706962","0.164689726723875967673","-2.25886232426063760","ATP6V1E1","PIK3CA (Mutation, COAD)","ATP6V1E1"
"-0.023224232203720163170","23.93467380776337","-0.26551275791665179815","0.791167755436196329377196","0.946906650461111554229","-5.78415840424948691","ATP8B1","PIK3CA (Mutation, COAD)","ATP8B1"
"-0.207544559850731502593","23.75262427406226","-3.42970167412238335913","0.000883034496105435258960","0.097361063082473053854","-0.71717748814361482","AVL9","PIK3CA (Mutation, COAD)","AVL9"
"0.266715733951556899228","22.88954028404651","1.70505995264334875294","0.091325997418328266896914","0.462202100688002603945","-4.49694383993904001","CD177","PIK3CA (Mutation, COAD)","CD177"
"-0.171919831169375925128","22.86905895684207","-3.50119944810866323692","0.000696830723951513057550","0.097361063082473053854","-0.51554712605291897","CDC16","PIK3CA (Mutation, COAD)","CDC16"
"0.115999141963659013754","22.99147635563386","1.60712464742453731148","0.111218629612512442950134","0.490182460380221896035","-4.64214484102416058","CEP170B","PIK3CA (Mutation, COAD)","CEP170B"
"-0.534260179476753194194","25.80011630044470","-4.39823062980840795433","0.000027569259040845997143","0.052541933449380899546","2.26409884473538714","CLDN3","PIK3CA (Mutation, COAD)","CLDN3"
"0.057515616277783010446","24.66676750835337","0.75342979548385746735","0.452983547374050998790551","0.814223289354209844859","-5.55568275086196550","CLUH","PIK3CA (Mutation, COAD)","CLUH"
"-0.358605212341142731702","24.31966299880258","-4.35772093538166771509","0.000032207969012697731134","0.052541933449380899546","2.12937102553033153","COQ8A","PIK3CA (Mutation, COAD)","COQ8A"
"0.099608660283625027887","23.25568122973098","1.27616693931944968909","0.204888626881781138466820","0.615646248918048422105","-5.07224226732776362","DDB2","PIK3CA (Mutation, COAD)","DDB2"
"-0.115911229898298273611","22.70770632845852","-1.27720753111787721501","0.204522593078251324616446","0.615646248918048422105","-5.07103853084547396","DGAT1","PIK3CA (Mutation, COAD)","DGAT1"
"0.056952084325118335073","21.96337243748840","0.91745805818121828334","0.361137054276673641339812","0.753369455937783816246","-5.43026014158771542","DICER1","PIK3CA (Mutation, COAD)","DICER1"
"-0.340706739856038609560","24.83240438549058","-3.95991146884354039415","0.000141535120779688448510","0.057542931107711615957","0.85061470107334447","DNAJA3","PIK3CA (Mutation, COAD)","DNAJA3"
"-0.338111793580566200035","25.76030622093975","-4.06971567035208714458","0.000094884163137824262084","0.057542931107711615957","1.19529489608957729","DNAJC19","PIK3CA (Mutation, COAD)","DNAJC19"
"-0.010311062873256560124","24.55669354849322","-0.30701497559215229494","0.759478187367501722526697","0.935536433168022596440","-5.77321027474370574","EDC4","PIK3CA (Mutation, COAD)","EDC4"
"-0.014890910940945190077","26.18176534402124","-0.25736000623162796908","0.797436164062714003541998","0.946906650461111554229","-5.78612284633452045","EHD1","PIK3CA (Mutation, COAD)","EHD1"
"0.030798525302884627308","23.04483307480761","0.43451526230778808602","0.664861925506521012074757","0.901089521857910247249","-5.72967615062940805","ELOA","PIK3CA (Mutation, COAD)","ELOA"
"0.125528882975682876122","22.97102351078292","1.36999016766005077272","0.173795551663712966039554","0.578570546352363268561","-4.95991501724045136","FAS","PIK3CA (Mutation, COAD)","FAS"
"0.194648641021981205768","25.83404358082073","1.59120658104425904966","0.114758092886447921054938","0.494978493037506295238","-4.66497999851456058","FTH1","PIK3CA (Mutation, COAD)","FTH1"
"-0.164018391591401524465","24.74215588991329","-3.46837548273008122734","0.000777176201468895576537","0.097361063082473053854","-0.60850742024294480","GCLC","PIK3CA (Mutation, COAD)","GCLC"
"0.021930209550358625847","25.11408230786684","0.43850905263936462708","0.661974760144784957205388","0.899662085552376478148","-5.72807154795815787","GNAQ","PIK3CA (Mutation, COAD)","GNAQ"
"0.237187582270134811324","25.14279270873928","2.25791966793186471563","0.026150799156641913595367","0.283252750031457167790","-3.52923459730572286","GNPNAT1","PIK3CA (Mutation, COAD)","GNPNAT1"
"-0.019260339574834972609","24.33765614379459","-0.39016515329512968524","0.697254400280449715410214","0.908525017772737530919","-5.74651187606830227","GOLGA4","PIK3CA (Mutation, COAD)","GOLGA4"
"0.117889698736490800002","24.04619687112667","1.20152020842226758823","0.232421988422224251591430","0.644095816159889866803","-5.15611785170967440","GPHN","PIK3CA (Mutation, COAD)","GPHN"
"0.199778567686742292153","23.31308809361866","2.22542431345716362756","0.028326609969895732293876","0.290021818394706476507","-3.59288851624779859","GSKIP","PIK3CA (Mutation, COAD)","GSKIP"
"-0.238763667431602044644","28.45865633120110","-3.51593078569843076053","0.000663379342923496964114","0.097361063082473053854","-0.47361090261606620","HADHA","PIK3CA (Mutation, COAD)","HADHA"
"-0.229028670408517598389","28.07133784457324","-3.72361720122192219051","0.000326837582061352202589","0.079977156330412885188","0.13156464887907227","HADHB","PIK3CA (Mutation, COAD)","HADHB"
"-0.461566136175829200283","26.37828760510034","-4.09072640003416676535","0.000087826716716895002765","0.057542931107711615957","1.26198642930570237","HIBADH","PIK3CA (Mutation, COAD)","HIBADH"
"-0.188254007199507356063","26.18870388523603","-4.12614469640806635908","0.000077054986871988301452","0.057542931107711615957","1.37493846233480710","HNRNPH2","PIK3CA (Mutation, COAD)","HNRNPH2"
"0.441276443413496366475","23.52540212851257","2.97492516939688389499","0.003683773291988315466000","0.145390213637022702731","-1.92268282190896356","HSPA4L","PIK3CA (Mutation, COAD)","HSPA4L"
"-0.161843216239720533167","25.48486669324453","-3.44237566807994666007","0.000846932225459983692092","0.097361063082473053854","-0.68166730803388731","IDH3G","PIK3CA (Mutation, COAD)","IDH3G"
"0.173054291530494452900","25.09530788235656","1.68053894890304800214","0.096011901913637121008804","0.467079769349244555698","-4.53405694624790279","IQGAP2","PIK3CA (Mutation, COAD)","IQGAP2"
"-0.016353442387202932196","24.41857069829153","-0.24642896563066771232","0.805861502413522390320111","0.947672750914526407229","-5.78866073452064622","KIF13B","PIK3CA (Mutation, COAD)","KIF13B"
"-0.298056629537292394616","24.70425492489971","-3.93226479667371053850","0.000156358516750000804425","0.057542931107711615957","0.76486551685392890","KLC4","PIK3CA (Mutation, COAD)","KLC4"
"0.253549425749678647435","24.43764892963213","1.71119083975901231653","0.090184034114826366890227","0.459226118378783410012","-4.48758580258202588","LAMA3","PIK3CA (Mutation, COAD)","LAMA3"
"0.230559393562852932291","24.07659803828775","1.61798772994257622493","0.108853782194023959717377","0.486523515018931984599","-4.62643804147724680","LAMC2","PIK3CA (Mutation, COAD)","LAMC2"
"0.062560347756086542859","22.91231409924681","0.90291189906268376486","0.368768956303314299205454","0.759008401023229639648","-5.44236139208489522","LGALS8","PIK3CA (Mutation, COAD)","LGALS8"
"0.156498385189465238909","23.38702683580641","1.43481660234626207107","0.154497594443398666985701","0.556271399683004763581","-4.87784128411076079","LPCAT1","PIK3CA (Mutation, COAD)","LPCAT1"
"0.076709979195531019514","23.61105095185987","1.72977934970020763572","0.086792801561916668728891","0.453578259847350340195","-4.45902043623658262","MAP2K4","PIK3CA (Mutation, COAD)","MAP2K4"
"-0.281235577181885076925","24.79901393308617","-3.52296576417121709568","0.000647944803319881659082","0.097361063082473053854","-0.45353720775616324","MCCC1","PIK3CA (Mutation, COAD)","MCCC1"
"-0.264200203214407736141","23.45311949132376","-3.57690869613975159780","0.000540376663386124317552","0.097361063082473053854","-0.29861274312362518","MMAA","PIK3CA (Mutation, COAD)","MMAA"
"-0.314606840239495255673","23.23086609289420","-3.89252444763519278581","0.000180287599851219020172","0.057542931107711615957","0.64234736312815777","MOCS3","PIK3CA (Mutation, COAD)","MOCS3"
"0.009904508321334049015","23.57923458846539","0.14207767964072348654","0.887307996163043011250693","0.970843038803364088984","-5.80734898048042592","MOV10","PIK3CA (Mutation, COAD)","MOV10"
"0.116649249249554998187","23.00795784911246","0.50186076501303122921","0.616882134305472118462887","0.876315728652037662094","-5.70066447851085378","MUC1","PIK3CA (Mutation, COAD)","MUC1"
"0.466096071475412543350","26.55561145076078","2.18088917988559805039","0.031564954645958549772633","0.301790829685412709260","-3.67878211900472740","MUC2","PIK3CA (Mutation, COAD)","MUC2"
"1.029900712701920184600","24.35302367524019","2.78969619851830019641","0.006331337374999432797418","0.177854486024451308168","-2.37358503176432345","MUC5AC","PIK3CA (Mutation, COAD)","MUC5AC"
"0.476750969973895877274","24.38178257207405","1.82472879607275251246","0.071064151470913508590321","0.420652968738303600915","-4.30861819978592386","MUC5B","PIK3CA (Mutation, COAD)","MUC5B"
"0.105880328549499580504","24.65527110041111","0.54766592872075736675","0.585156555826941815467990","0.865503282808956053707","-5.67856118918997588","MX1","PIK3CA (Mutation, COAD)","MX1"
"-0.383450923459164982887","22.35397989849718","-3.57647285397721992339","0.000541173784929392686673","0.097361063082473053854","-0.29987156220191036","MYO15B","PIK3CA (Mutation, COAD)","MYO15B"
"0.056585517772898441535","24.68040898326505","0.85044641050228031443","0.397133451115144309184757","0.777987454428148761387","-5.48442898004633683","NAPG","PIK3CA (Mutation, COAD)","NAPG"
"0.130295950477357536101","26.50362037037162","1.95246682255978720733","0.053713140944349410665914","0.375020796785177690236","-4.09453956611017134","NARS1","PIK3CA (Mutation, COAD)","NARS1"
"-0.068778855696510987627","25.26076223913592","-0.80457969800035467056","0.422994290802711669918779","0.794982357599259170655","-5.51917492057329540","NDUFA10","PIK3CA (Mutation, COAD)","NDUFA10"
"0.002355351930653171166","24.43633781712244","0.02547139390206438342","0.979730346043771183062177","0.996752308714617507590","-5.81635804645755616","NDUFA13","PIK3CA (Mutation, COAD)","NDUFA13"
"-0.122511629084776529908","26.24388303366273","-1.57729214275841211901","0.117925223984474150662471","0.502235798677283185043","-4.68476477596303997","NDUFA8","PIK3CA (Mutation, COAD)","NDUFA8"
"-0.074980308243318916084","25.71235096044854","-0.95895646280551738450","0.339921740896462654113463","0.735505614689909381632","-5.39469413077540771","NDUFB1","PIK3CA (Mutation, COAD)","NDUFB1"
"-0.040776424318277548764","24.41610123210887","-0.44745859426565048889","0.655523564301776606733085","0.895126206387526379693","-5.72442277078426631","NDUFB2","PIK3CA (Mutation, COAD)","NDUFB2"
"-0.045021838715861406399","25.97568479678715","-0.47938979263839731626","0.632720884741096889491985","0.883114795286914056049","-5.71080634473084725","NDUFB4","PIK3CA (Mutation, COAD)","NDUFB4"
"-0.084495087937806800937","25.44586316450889","-1.24013384961602635137","0.217863349459743865788042","0.631648834274873505201","-5.11334022648714992","NDUFB6","PIK3CA (Mutation, COAD)","NDUFB6"
"-0.012435032641175070012","25.32571830964126","-0.14441598622312465383","0.885466198197710774309144","0.970759761196146153672","-5.80704010461085485","NDUFB7","PIK3CA (Mutation, COAD)","NDUFB7"
"0.000208334177518310071","25.22217097952850","0.00284706574769387098","0.997734114498304514029314","0.999655262088643192797","-5.81665351366996486","NDUFB9","PIK3CA (Mutation, COAD)","NDUFB9"
"-0.047776666563368763718","25.58078384536173","-0.49198413747473479507","0.623822025015854597640441","0.879315953464168242881","-5.70517902598059479","NDUFC2","PIK3CA (Mutation, COAD)","NDUFC2"
"-0.024085614513669639791","26.47118417526186","-0.32448675114472547154","0.746255622568146481654594","0.930708926439125949770","-5.76812750283599662","NDUFS1","PIK3CA (Mutation, COAD)","NDUFS1"
"0.003982662715689144761","24.77705739093706","0.04454817111841371385","0.964557376901039487115952","0.994426913422160607681","-5.81574204226017333","NDUFS4","PIK3CA (Mutation, COAD)","NDUFS4"
"-0.049650879563486682855","25.76528739998618","-0.59443363329161269526","0.553581045744718669432416","0.854292359912178445036","-5.65401651746755007","NDUFS5","PIK3CA (Mutation, COAD)","NDUFS5"
"-0.073709275439078680847","25.78524602861321","-0.89085925598329418484","0.375169180347813768783283","0.761858078266473226492","-5.45224431996110237","NDUFS6","PIK3CA (Mutation, COAD)","NDUFS6"
"-0.042233623682967902369","25.81585974958069","-0.55457929304173936291","0.580435827367721035585646","0.864673574790415844227","-5.67505864240463875","NDUFV1","PIK3CA (Mutation, COAD)","NDUFV1"
"-0.063958790602818282878","25.55313167301828","-0.89941652751930278864","0.370617939161759335497948","0.759008401023229639648","-5.44524095947503106","NDUFV2","PIK3CA (Mutation, COAD)","NDUFV2"
"0.029694330756775855207","23.42201204871459","0.62793005778836108455","0.531498635476500780328024","0.847275197947187197478","-5.63521116797943300","NEMF","PIK3CA (Mutation, COAD)","NEMF"
"0.001756770427448373084","24.26546718599997","0.02775009793369562910","0.977917447259170846685095","0.996752308714617507590","-5.81630211744895220","NHERF2","PIK3CA (Mutation, COAD)","NHERF2"
"0.044256216266166603646","23.47026841907605","0.72138615742606104764","0.472375795678823595658002","0.823586442483848490959","-5.57734743700455038","NHSL3","PIK3CA (Mutation, COAD)","NHSL3"
"-0.268629057822696637459","25.00946597420442","-3.98016754666014627162","0.000131537579425917901818","0.057542931107711615957","0.91370752676289513","NT5C3A","PIK3CA (Mutation, COAD)","NT5C3A"
"0.270259477947046633517","26.18124197301860","2.61427949215974342323","0.010340693017948597229316","0.208157183018098268512","-2.77804409435330912","OXCT1","PIK3CA (Mutation, COAD)","OXCT1"
"0.089765386910539035625","24.83599438107932","0.74770893475172350850","0.456411888636734319746324","0.816331779865758777603","-5.55961882296922294","PADI2","PIK3CA (Mutation, COAD)","PADI2"
"-0.010916442226832856477","23.23266796128003","-0.17976688157817241609","0.857703797050195282380969","0.960989556493510921342","-5.80175651582450946","POLD2","PIK3CA (Mutation, COAD)","POLD2"
"-0.438595967984845458432","23.66035913764761","-3.53628308719189066167","0.000619650905622078865959","0.097361063082473053854","-0.41545447997655760","PRR15","PIK3CA (Mutation, COAD)","PRR15"
"0.172328899214896580361","25.25551338129762","2.84227090582921837481","0.005442439664306335939115","0.164689726723875967673","-2.24805442603002348","PSMD9","PIK3CA (Mutation, COAD)","PSMD9"
"0.120497184935622669855","24.79847268493081","2.15666514109122342546","0.033458263240761031143133","0.308132209946520518873","-3.72484627143902314","PYM1","PIK3CA (Mutation, COAD)","PYM1"
"-0.537139897140139765952","24.78107988006190","-3.47785582524241698721","0.000753115933371088807670","0.097361063082473053854","-0.58172664973453792","QPRT","PIK3CA (Mutation, COAD)","QPRT"
"0.276517036545634198319","24.85610833028806","2.48078597833971370434","0.014799137784727536826246","0.233692363691191423714","-3.07069692204002287","QSOX1","PIK3CA (Mutation, COAD)","QSOX1"
"0.032359172372114386462","25.46945078179138","0.28782171874127515654","0.774086145812443948699411","0.943534011673160644129","-5.77847031479097417","RAB25","PIK3CA (Mutation, COAD)","RAB25"
"0.334923503092081631394","22.74523780543675","2.10822514576892539040","0.037541728702090534919300","0.318488704120166943312","-3.81556508767493385","RAB27B","PIK3CA (Mutation, COAD)","RAB27B"
"-0.004251676740700816026","23.16233242653222","-0.08343000136348435736","0.933678455079881786105034","0.984819912236654770865","-5.81344733769086641","RFC5","PIK3CA (Mutation, COAD)","RFC5"
"0.056178637377460205471","23.69060115620572","0.72769736502852055970","0.468520032267274233461762","0.821067539115557631924","-5.57315400860080068","RIGI","PIK3CA (Mutation, COAD)","RIGI"
"0.026369648056032701788","24.93854341208218","0.56527377678222168189","0.573169085676692446895686","0.860828371946566250905","-5.66955448982516241","RNF40","PIK3CA (Mutation, COAD)","RNF40"
"0.011352456830209689542","26.42311482889137","0.18157951338147140796","0.856284766545018061201233","0.960939611894363387989","-5.80145456034309071","RNPEP","PIK3CA (Mutation, COAD)","RNPEP"
"0.802056026368418883976","24.69978706044919","3.09544069433113344658","0.002557085024701187016272","0.129510059541907696090","-1.61656781039927111","RPL22L1","PIK3CA (Mutation, COAD)","RPL22L1"
"0.504249388011949406518","25.32764761480236","2.89002040320489550496","0.004735793335589952822440","0.162076731359281328571","-2.13235166081788696","S100A14","PIK3CA (Mutation, COAD)","S100A14"
"0.358153688697882444103","25.99335099207596","2.84521364334926962769","0.005396239456790173118217","0.164689726723875967673","-2.24097026042134306","S100A16","PIK3CA (Mutation, COAD)","S100A16"
"0.040889914204015553878","23.73272785748579","0.76593986824159221438","0.445538297636547175883948","0.811731833394225943401","-5.54697234177130660","SETD3","PIK3CA (Mutation, COAD)","SETD3"
"0.052406581777876937167","22.35220533541564","0.40715057633609885723","0.684778241239451190836007","0.906167126283859314384","-5.74027721145044723","SLC4A4","PIK3CA (Mutation, COAD)","SLC4A4"
"0.122471379725535456373","24.89998036766036","1.99975921138877388294","0.048271969042763200608004","0.359823696093531986140","-4.01190328674043428","SMAD4","PIK3CA (Mutation, COAD)","SMAD4"
"0.095277951040195318910","25.39664173951790","1.84195677339745333967","0.068481293862161216057238","0.417193636727972272382","-4.28052759873349853","SNAP23","PIK3CA (Mutation, COAD)","SNAP23"
"0.043963124165529166021","22.61064736454493","0.54350396639408682375","0.588007220841152644652539","0.866654994571938730452","-5.68064873382078250","SPAG7","PIK3CA (Mutation, COAD)","SPAG7"
"-0.454604305968789645931","27.99240663329664","-4.09476455616423962169","0.000086529260959438273931","0.057542931107711615957","1.27483103017171828","SSBP1","PIK3CA (Mutation, COAD)","SSBP1"
"0.020055186532061952676","26.01829883631662","0.42329442020374841160","0.673000560060591945799047","0.903611725908514906713","-5.73410614909443783","STAT3","PIK3CA (Mutation, COAD)","STAT3"
"0.024828785316646673209","24.44109761522856","0.31966967281153968461","0.749893789971692870111042","0.931993101051463934681","-5.76955687446836318","STING1","PIK3CA (Mutation, COAD)","STING1"
"-0.160176222111175547980","24.70998646553540","-3.46237472727274120388","0.000792778000500156073728","0.097361063082473053854","-0.62543000851157338","STK24","PIK3CA (Mutation, COAD)","STK24"
"-0.289533188263359164694","27.69410386281746","-3.48334074417526862177","0.000739518148914749011077","0.097361063082473053854","-0.56620705066802479","SUCLG1","PIK3CA (Mutation, COAD)","SUCLG1"
"-0.327934174317110915808","25.69756509285356","-3.57273106146453578447","0.000548063138357994224584","0.097361063082473053854","-0.31067405149881822","TBRG4","PIK3CA (Mutation, COAD)","TBRG4"
"0.084992798935907387659","23.14956586582556","1.28524816972055022646","0.201710523871689195729573","0.612414869440277676027","-5.06170537127320319","TIMM21","PIK3CA (Mutation, COAD)","TIMM21"
"0.038037858792787204720","25.79710167767010","0.81112260555557436081","0.419245143911864515118282","0.792855915779926867515","-5.51433443600326978","TOR1AIP1","PIK3CA (Mutation, COAD)","TOR1AIP1"
"0.059795920821088088815","22.88577932763045","0.58365007005478941604","0.560785963348080729318212","0.855244460460229394272","-5.65985296633495416","TRIM22","PIK3CA (Mutation, COAD)","TRIM22"
"-0.566112877668384584240","24.73239001294436","-3.79958647540310634483","0.000250630924797784688293","0.072152220350609308497","0.35928230096958824","TSPAN6","PIK3CA (Mutation, COAD)","TSPAN6"
"0.202056046950602308243","23.72809968828561","2.38259787396515454461","0.019104467736004174249764","0.251740128758752790272","-3.27740315067063381","TTC19","PIK3CA (Mutation, COAD)","TTC19"
"0.125784539998154087925","23.71084373585659","2.15541828143285396635","0.033558330180117584840005","0.308132209946520518873","-3.72720473462862012","UBE2G1","PIK3CA (Mutation, COAD)","UBE2G1"
"-0.336004064229545207354","25.70377183353731","-3.61051182722363117605","0.000482154914385600757033","0.097361063082473053854","-0.20121393194910642","UCHL3","PIK3CA (Mutation, COAD)","UCHL3"
"-0.264273651437118672902","26.73592499379944","-3.44890082270194398006","0.000828891527072647899335","0.097361063082473053854","-0.66334595154508680","VAPB","PIK3CA (Mutation, COAD)","VAPB"
"0.052172514151312299191","25.52180301375467","0.98413201561526331140","0.327454715282358588268607","0.724470190582335082929","-5.37236631609441151","VPS4B","PIK3CA (Mutation, COAD)","VPS4B"
